ur_group,file_a,file_b,length,dt_a,dt_b,dominant_freq_rel_error_disp,disp_std_rel_error,disp_psd_rel_error,force_psd_rel_error,dt_match
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg009.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.020050712319768047,0.47760059918838504,0.4415087302826801,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg010.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.05710416626219901,0.28592194637750484,0.2959288969709208,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg011.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.055851874137691264,0.9486129646763384,0.8387871325858942,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg012.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.07080182202274024,0.45217133543528587,0.4298228082171368,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg013.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.015445266156260158,0.5518681608377197,0.5216480950524338,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg015.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.03385825266018116,0.4437225195793405,0.44508486986544565,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg017.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.07763908801235564,0.4994569375454799,0.4782441742492478,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg018.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.016006260331678443,0.6532632105172673,0.6199242535618852,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg019.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.055749064280515674,0.9827427544642607,0.8207397211079542,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg020.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.027264810497500156,0.5015631368382766,0.4819875053000149,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg021.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.030639965287572228,0.6358519459924258,0.5936372845855333,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg022.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.06261047452102139,0.6758884529797665,0.6216577224488598,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg023.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.08794420333426556,0.7310254496142093,0.6810411441905313,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg024.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.05194859198678095,0.2812716979225285,0.2762154566142238,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg025.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.012602170933569825,0.8860164964586343,0.8086022197960214,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg026.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.013350646019832662,0.5482313209117621,0.524175054216428,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg027.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.025058334233352613,0.2969741084631926,0.2873856799878717,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg028.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.08077016257061274,0.2747248304047679,0.27306272711905466,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg029.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.0029148806481492703,0.7608559423287685,0.7160199806474874,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg030.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.005181903828965626,0.5796448898759639,0.5626076992824018,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg032.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.018832077600724247,0.30154434905704747,0.31026381871637365,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg033.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.008587398266343365,0.3756581634782999,0.3925125316005355,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg034.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.02733556789324528,0.2016249902865963,0.20348392162471476,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg036.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.03915677756996816,0.2890349173578739,0.27666247302537467,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg037.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.05416893314268215,0.45631269296852806,0.43569529787400835,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg038.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.054189497930797643,0.6050568090349526,0.5971643379113125,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg041.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.03625548778483089,0.8657866394633195,0.7537236913608348,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg042.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.03627673787811549,0.6129602885000259,0.55393247571107,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg043.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.07739847470410509,0.34408627658610347,0.31749435119583036,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg044.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.015118487510978315,0.3073850687041286,0.3097429268152729,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg046.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.06717692212081795,0.43743873761368995,0.3873239635955458,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg005.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.02166249198326408,0.25882499378992574,0.26564508989462843,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg007.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.04781722222437365,0.5964051520824628,0.5974642237296094,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg014.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.03831780325458548,0.24726767005112638,0.24983338765628899,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg016.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.03003251745369937,0.32532553449211676,0.32357555358958434,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg031.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.05375143327536014,0.5482102162802744,0.5202257141883955,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg035.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.04444637409100274,0.2401345632074484,0.23635329224585297,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg039.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.054269060153622845,0.22075956492752685,0.21878951356951856,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg040.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.08001397485857044,0.6379156115749844,0.6028656324393524,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg003.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg045.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.05672898019735757,0.266647774357868,0.2626199294670169,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.16989179104246221,0.6981671053598836,0.6268186319362707,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg008.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.1461963003340664,0.3806640174081721,0.43607312449344204,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg009.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.14376106413516626,0.36925235669298,0.3798900429257895,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg010.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.11011301008871449,0.3407184397155934,0.356863885156951,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg011.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.11129333173384831,0.6480694161534417,0.5731361924176283,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg012.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.09699485516494609,0.25907288648710747,0.24899020020606202,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg013.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.1477662882092304,0.6151517413076759,0.6258315805434788,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg015.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.1893387336702139,0.5730865450115108,0.5847799760853349,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg017.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.09030106937568973,0.23420901964543814,0.248003731527377,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg018.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.17435964934083809,0.5556800307634452,0.49590776025900596,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg019.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.11139009394204863,0.8038283312366907,0.7335457298043122,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg020.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.13741093738578344,0.3160403423641415,0.3230478759099305,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg021.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.13440754184409512,0.4113897008954453,0.39427923607481136,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg022.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.10488573588862851,0.33272201194790096,0.31464256323571954,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg023.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.08002258375828249,0.3673499107206518,0.3583047155174626,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg024.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.11495228191979633,0.30350266450132996,0.3801394679043397,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg025.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.1502201943484599,0.615647892391064,0.5870174945257481,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg026.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.14957554890195587,0.3808980540339106,0.35872660299027687,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg027.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.13936313858838043,0.46203843645787884,0.5333272149552533,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg028.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.08720245892879996,0.31562547072242136,0.3719520336486748,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg029.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.16337505576388647,0.4025632986254203,0.39091310016001396,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg030.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.16527724857112178,0.43275076831022546,0.4136073437415654,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg032.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.1448245339767918,0.47803180576016957,0.5674288594318423,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg033.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.15366141824547808,0.3528242099460186,0.3974112909957252,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg034.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.13734818752709207,0.4220138836711431,0.48416867954546716,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg036.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.19378457086219383,0.5427768048341941,0.6291792770726332,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg037.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.11287462985036355,0.3837364766070028,0.39550593194639777,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg038.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.11285534105495569,0.21058745755436967,0.21376115545339439,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg041.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.19135018350890434,0.6578967388602517,0.4886770983954315,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg042.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.1293447317672983,0.36767100874533387,0.3407770561874676,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg043.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.09053831770360606,0.29230221224658803,0.4049201009343759,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg044.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.17361474514740735,0.5318369247665691,0.593599685419173,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg046.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.10050388419582076,0.42911115110859926,0.4785023113342051,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg005.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.1423504379528807,0.3801610287493638,0.4871763136509269,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg007.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.11879236332654672,0.19049820665818398,0.21567227977288286,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg014.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.12749686109978983,0.45130905508114594,0.5736062971353839,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg016.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.13494962420580808,0.4707583390617645,0.5477621375678015,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg031.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.2060305193561459,0.664822939499613,0.6363962656771226,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg035.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.1219009456568866,0.4279561471107885,0.45239596107180546,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg039.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.11278070756454177,0.43326308739595554,0.46615496929161565,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg040.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.08795273802573991,0.22893988496855874,0.22041357962008892,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg004.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3004_corrected_seg045.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.11046696265472067,0.3855495100772954,0.39850072701011263,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg008.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.027752855507263707,0.32017516864665585,0.3183232398238281,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg009.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.03051803160633303,0.26422544125679515,0.27251160051732587,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg010.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.06717569942190882,0.3967131598198574,0.4141680747196516,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg011.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.06593678364418969,0.29910034072590674,0.35604237447893683,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg012.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.08072704379866155,0.34695326806171856,0.2836713927901215,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg013.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.02596177847358354,0.15213851650414456,0.15644946652426212,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg015.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.023426997128691746,0.26809222994439696,0.2418137218460137,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg017.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.0874912775946112,0.33793496032570164,0.3218441085540713,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg018.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.00538226010797639,0.13258910000888038,0.12415889548264256,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg019.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.06583507194955616,0.483492403407838,0.5655001628796409,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg020.npz,4000,0.0049999999999954525,0.0049999999999954525,0.06249999999999997,0.03765507246085436,0.27914286204985933,0.25818840675213345,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg021.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.040994175566136805,0.29173612971459223,0.2832113516619332,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg022.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.07262319209980274,0.36624293694438287,0.3415278305610775,1.0
4.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg006.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3004_corrected_seg023.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.09768631892216714,0.398059892269515,0.4205173643185665,1.0
